Latitude_dd,Longitude_dd,normalized_pressure,phaseNb,Diagnostic
-20.972655,-68.731966667,2600.743879008818,20.0,2. PLEIN (Normal)
-20.972635,-68.732811667,2600.440087360625,20.0,2. PLEIN (Normal)
-20.972578333,-68.733413333,2600.2348227334683,20.0,2. PLEIN (Normal)
-20.972583333,-68.733928333,2600.128085127346,20.0,2. PLEIN (Normal)
-20.972635,-68.734401667,2600.128085127346,20.0,2. PLEIN (Normal)
-20.97269,-68.734955,2600.095242787001,20.0,2. PLEIN (Normal)
-20.972776667,-68.735586667,2599.684713532686,20.0,2. PLEIN (Normal)
-20.972983333,-68.736351667,2599.274184278372,20.0,2. PLEIN (Normal)
-20.973156667,-68.737006667,2599.8127855943444,20.0,2. PLEIN (Normal)
-20.973331667,-68.737671667,2600.7982064989774,20.0,2. PLEIN (Normal)
-20.973656667,-68.73839,2601.668849914381,20.0,2. PLEIN (Normal)
-20.975071667,-68.739315,2602.243979367218,20.0,2. PLEIN (Normal)
-20.976078333,-68.74035,2602.8192269305173,20.0,2. PLEIN (Normal)
-20.975625,-68.740785,2603.068986478715,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2603.274352276275,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2603.0854157425206,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2602.4693183498443,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2601.810475126503,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2600.6603099514628,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.51061698389,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.3660543452374,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.6944608712793,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.6434849754382,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.6166559876447,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2597.589826999852,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2597.2858856194657,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2597.080519821906,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.9737296071758,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.9737296071758,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.9655149752734,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.862832076494,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.7601491777154,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.517817536596,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.209768840258,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2595.9879737788947,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2595.9879737788947,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2595.9879737788947,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.3494175825977,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.7601491777154,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2597.3283383447533,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.067331158533,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.655445609652,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2597.5053615007273,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.355749798728,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2595.9879737788947,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2595.9879737788947,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.13725796249,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.6705559481356,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2597.2040730787253,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2597.7378094893634,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.271765315267,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.5495091025705,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.5495091025705,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.5495091025705,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.5495091025705,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.5495091025705,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.5495091025705,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.5495091025705,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.6990880459184,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.2334391604018,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.7680100693506,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.3617161281827,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.8273122753926,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.8059406917655,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.3403357542957,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.832173355052,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.832173355052,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.832173355052,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.5524622801386,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.1411224640897,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.879445811085,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.002649725976,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.1259043433174,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.4890878567426,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2597.748907775977,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2597.877067390768,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.946328613764,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.8122498723633,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.330699328329,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2596.8503677862063,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2597.38314680711,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.8639170165475,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.8155376583163,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.4037913599163,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.992045061515,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.942635505707,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.9426355057067,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.9426355057067,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2598.9426355057067,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2599.0447171209753,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2600.321304992585,20.0,2. PLEIN (Normal)
-20.97558,-68.740933333,2601.598945025962,20.0,2. PLEIN (Normal)
-20.975606667,-68.740828333,2600.9428752750737,20.0,2. PLEIN (Normal)
-20.975161667,-68.74033,2599.377039454168,20.0,2. PLEIN (Normal)
-20.974261667,-68.739658333,2598.3077100532237,20.0,2. PLEIN (Normal)
-20.973151667,-68.73814,2598.513684973718,20.0,2. PLEIN (Normal)
-20.972583333,-68.735821667,2598.719659894211,20.0,2. PLEIN (Normal)
-20.972365,-68.73314,2598.6716329355927,20.0,2. PLEIN (Normal)
-20.97248,-68.731103333,2598.588937334641,20.0,2. PLEIN (Normal)
-20.971743333,-68.72937,2597.655670409021,20.0,2. PLEIN (Normal)
-20.971376667,-68.72764,2595.8009792769176,20.0,2. PLEIN (Normal)
-20.971095,-68.725773333,2594.0714850962804,20.0,2. PLEIN (Normal)
-20.97054,-68.724543333,2593.781691360162,20.0,2. PLEIN (Normal)
-20.969485,-68.72583,2593.491778133298,20.0,2. PLEIN (Normal)
-20.969473333,-68.7274,2593.7626302201475,20.0,2. PLEIN (Normal)
-20.970135,-68.72856,2594.2975942975945,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2594.9716982688906,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2596.0031024638183,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2597.034506658745,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2596.613693747215,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2595.9948512302585,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2595.5740383187285,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2595.367757479743,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2595.177979107876,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2595.177979107876,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2595.177979107876,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2595.177979107876,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2595.177979107876,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2595.235737742792,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2595.442018581778,20.0,2. PLEIN (Normal)
-20.970146667,-68.728588333,2595.648299420763,20.0,2. PLEIN (Normal)
-20.970273333,-68.728965,2595.8545802597487,20.0,2. PLEIN (Normal)
-20.970273333,-68.728965,2596.0608610987338,20.0,2. PLEIN (Normal)
-20.970273333,-68.728965,2596.168127135006,20.0,2. PLEIN (Normal)
-20.970273333,-68.728965,2596.168127135006,20.0,2. PLEIN (Normal)
-20.970303333,-68.729195,2596.0922802732766,20.0,2. PLEIN (Normal)
-20.969985,-68.729355,2595.144405672285,20.0,2. PLEIN (Normal)
-20.970028333,-68.729423333,2594.1969219603116,20.0,2. PLEIN (Normal)
-20.97011,-68.729551667,2595.4360268527225,20.0,2. PLEIN (Normal)
-20.970136667,-68.729506667,2597.703993270325,20.0,2. PLEIN (Normal)
-20.970165,-68.729641667,2600.433800122058,20.0,2. PLEIN (Normal)
-20.970165,-68.729641667,2604.3511966615533,20.0,2. PLEIN (Normal)
-20.970165,-68.729641667,2608.268593201049,20.0,2. PLEIN (Normal)
-20.970165,-68.729641667,2614.656196383793,20.0,2. PLEIN (Normal)
-20.970136667,-68.729583333,2621.3832534424578,20.0,2. PLEIN (Normal)
-20.969821667,-68.72884,2623.100153472944,21.0,2. PLEIN (Normal)
-20.969256667,-68.72742,2619.3870983712063,21.0,2. PLEIN (Normal)
-20.969178333,-68.726003333,2616.0392330521413,21.0,2. PLEIN (Normal)
-20.970193333,-68.72472,2616.8913982888203,21.0,2. PLEIN (Normal)
-20.970835,-68.724143333,2617.74420857923,21.0,2. PLEIN (Normal)
-20.971336667,-68.725563333,2618.4405969557506,21.0,2. PLEIN (Normal)
-20.971456667,-68.726703333,2619.0633545093306,21.0,2. PLEIN (Normal)
-20.971565,-68.727616667,2619.938308156268,21.0,2. PLEIN (Normal)
-20.971731667,-68.728478333,2621.4614261712622,21.0,2. PLEIN (Normal)
-20.971998333,-68.729391667,2622.984753956121,21.0,2. PLEIN (Normal)
-20.972471667,-68.730526667,2623.2202680067,21.0,2. PLEIN (Normal)
-20.972695,-68.731638333,2623.28017834065,21.0,2. PLEIN (Normal)
-20.97263,-68.732578333,2623.7743274302625,21.0,2. PLEIN (Normal)
-20.97258,-68.733893333,2624.7388814480437,21.0,2. PLEIN (Normal)
-20.972693333,-68.73485,2625.46367489569,21.0,2. PLEIN (Normal)
-20.97283,-68.735676667,2623.4312217867946,21.0,2. PLEIN (Normal)
-20.973051667,-68.736566667,2621.3987686778996,21.0,2. PLEIN (Normal)
-20.973246667,-68.737345,2617.960822571666,21.0,2. PLEIN (Normal)
-20.973573333,-68.7382,2613.8614679960974,21.0,2. PLEIN (Normal)
-20.974183333,-68.738693333,2612.7201721966367,21.0,2. PLEIN (Normal)
-20.9747,-68.737546667,2619.187024142285,21.0,2. PLEIN (Normal)
-20.975265,-68.73627,2625.656550617468,21.0,2. PLEIN (Normal)
-20.975733333,-68.735716667,2620.6097903948917,21.0,2. PLEIN (Normal)
-20.97578,-68.735675,2613.9924231144637,21.0,2. PLEIN (Normal)
-20.975776667,-68.735668333,2607.0170214877676,22.0,2. PLEIN (Normal)
-20.975776667,-68.735668333,2599.656002183063,22.0,2. PLEIN (Normal)
-20.975833333,-68.735895,2592.977495576831,22.0,2. PLEIN (Normal)
-20.975665,-68.7366,2594.114291383501,22.0,2. PLEIN (Normal)
-20.975101667,-68.737446667,2595.251087190171,22.0,2. PLEIN (Normal)
-20.97238,-68.733936667,2601.253799486479,22.0,2. PLEIN (Normal)
-20.972431667,-68.731861667,2601.3782603835766,22.0,2. PLEIN (Normal)
-20.971838333,-68.729746667,2601.5029472131664,22.0,2. PLEIN (Normal)
-20.971276667,-68.727245,2601.272800655258,22.0,2. PLEIN (Normal)
-20.970976667,-68.725025,2600.9830576873715,22.0,2. PLEIN (Normal)
-20.969576667,-68.728001667,2600.4507102976772,22.0,2. PLEIN (Normal)
-20.96967,-68.728753333,2600.8646542986057,22.0,2. PLEIN (Normal)
-20.969675,-68.728868333,2601.278913255027,22.0,2. PLEIN (Normal)
-20.969675,-68.728868333,2601.248354407344,22.0,2. PLEIN (Normal)
-20.969828333,-68.729421667,2601.165127113857,22.0,2. PLEIN (Normal)
-20.969555,-68.72968,2601.0346410804386,22.0,2. PLEIN (Normal)
-20.969608333,-68.72971,2600.8686885897278,22.0,2. PLEIN (Normal)
-20.969801667,-68.729793333,2600.971459093646,22.0,2. PLEIN (Normal)
-20.969786667,-68.729718333,2602.9100799936405,22.0,2. PLEIN (Normal)
-20.96981,-68.729751667,2604.775969988772,22.0,2. PLEIN (Normal)
-20.96981,-68.729751667,2609.115703711064,22.0,2. PLEIN (Normal)
-20.96981,-68.729751667,2614.1883766633214,22.0,2. PLEIN (Normal)
-20.96981,-68.729751667,2618.748741877574,22.0,2. PLEIN (Normal)
-20.96981,-68.729751667,2623.188664190714,22.0,2. PLEIN (Normal)
-20.969835,-68.7297,2626.5654230342748,23.0,2. PLEIN (Normal)
-20.969463333,-68.728908333,2627.1826464914325,23.0,2. PLEIN (Normal)
-20.969203333,-68.727576667,2627.691796118914,23.0,2. PLEIN (Normal)
-20.968951667,-68.726448333,2627.7951593958346,23.0,2. PLEIN (Normal)
-20.969515,-68.725331667,2627.8984854503283,23.0,2. PLEIN (Normal)
-20.9704,-68.724516667,2626.9907625704473,23.0,2. PLEIN (Normal)
-20.97029,-68.723843333,2625.784913733447,23.0,2. PLEIN (Normal)
-20.971133333,-68.723746667,2625.550642082154,23.0,2. PLEIN (Normal)
-20.97134,-68.725515,2626.9529719627526,23.0,2. PLEIN (Normal)
-20.971491667,-68.726716667,2628.357755008443,23.0,2. PLEIN (Normal)
-20.97157,-68.727573333,2629.3854758665752,23.0,2. PLEIN (Normal)
-20.971715,-68.728411667,2630.402936001341,23.0,2. PLEIN (Normal)
-20.971961667,-68.729293333,2629.9640756546014,23.0,2. PLEIN (Normal)
-20.972335,-68.730343333,2628.4356254995973,23.0,2. PLEIN (Normal)
-20.972703333,-68.731506667,2627.17456663869,23.0,2. PLEIN (Normal)
-20.972668333,-68.73229,2627.2005413239463,23.0,2. PLEIN (Normal)
-20.97259,-68.733465,2627.2265764072417,23.0,2. PLEIN (Normal)
-20.972695,-68.734611667,2626.451227430368,23.0,2. PLEIN (Normal)
-20.972781667,-68.735336667,2625.440772285878,23.0,2. PLEIN (Normal)
-20.972958333,-68.736208333,2624.6294318137484,23.0,2. PLEIN (Normal)
-20.973176667,-68.736988333,2624.152739770244,23.0,2. PLEIN (Normal)
-20.97339,-68.737726667,2623.6758379355524,23.0,2. PLEIN (Normal)
-20.973818333,-68.738613333,2627.6514188102224,23.0,2. PLEIN (Normal)
-20.974356667,-68.73805,2631.7352065713117,23.0,2. PLEIN (Normal)
-20.975025,-68.73664,2631.313796706304,23.0,2. PLEIN (Normal)
-20.975666667,-68.735955,2627.587193383153,23.0,2. PLEIN (Normal)
-20.976571667,-68.735633333,2623.566728043385,23.0,2. PLEIN (Normal)
-20.97731,-68.735586667,2618.1748014273344,23.0,2. PLEIN (Normal)
-20.97725,-68.735376667,2612.78481519253,23.0,2. PLEIN (Normal)
-20.97725,-68.735376667,2608.0297361511184,23.0,2. PLEIN (Normal)
-20.97716,-68.735671667,2603.4775527570523,24.0,2. PLEIN (Normal)
-20.97633,-68.736251667,2600.782825014047,24.0,2. PLEIN (Normal)
-20.975191667,-68.737243333,2601.1968091281487,24.0,2. PLEIN (Normal)
-20.974613333,-68.73831,2601.6116888070715,24.0,2. PLEIN (Normal)
-20.973561667,-68.738965,2602.6328424273183,24.0,2. PLEIN (Normal)
-20.97281,-68.736886667,2603.6685904718306,24.0,2. PLEIN (Normal)
-20.972428333,-68.734125,2603.7523508616346,24.0,2. PLEIN (Normal)
-20.972461667,-68.731865,2603.1302303581274,24.0,2. PLEIN (Normal)
-20.972016667,-68.730223333,2602.5809327158568,24.0,2. PLEIN (Normal)
-20.971638333,-68.728958333,2602.3736587221256,24.0,2. PLEIN (Normal)
-20.97117,-68.726535,2602.1662769292006,24.0,2. PLEIN (Normal)
-20.970876667,-68.724511667,2600.995911906463,24.0,2. PLEIN (Normal)
-20.970355,-68.722823333,2599.544761766323,24.0,2. PLEIN (Normal)
-20.970735,-68.720161667,2598.9466474306846,24.0,2. PLEIN (Normal)
-20.97078,-68.71769,2599.7758760821935,24.0,2. PLEIN (Normal)
-20.97028,-68.717026667,2600.604839380533,24.0,2. PLEIN (Normal)
-20.96944,-68.716858333,2601.8430021420636,24.0,2. PLEIN (Normal)
-20.969325,-68.7168,2602.8800769524187,24.0,2. PLEIN (Normal)
-20.968663333,-68.71638,2603.2749307588765,24.0,2. PLEIN (Normal)
-20.967603333,-68.714953333,2603.5238569083035,24.0,2. PLEIN (Normal)
-20.965193333,-68.712765,2603.4103106295834,24.0,2. PLEIN (Normal)
-20.964603333,-68.708853333,2603.1202630307976,24.0,2. PLEIN (Normal)
-20.965621667,-68.710511667,2602.2604607162543,24.0,2. PLEIN (Normal)
-20.966955,-68.712485,2601.7297377979003,24.0,2. PLEIN (Normal)
-20.97048,-68.713216667,2602.7242400103487,24.0,2. PLEIN (Normal)
-20.971313333,-68.712986667,2602.9597160742323,24.0,2. PLEIN (Normal)
-20.972608333,-68.712873333,2602.5456656218385,24.0,2. PLEIN (Normal)
-20.974298333,-68.712573333,2602.131134217888,24.0,2. PLEIN (Normal)
-20.975683333,-68.710773333,2601.351505759692,24.0,2. PLEIN (Normal)
-20.973385,-68.711543333,2600.9540712220496,24.0,2. PLEIN (Normal)
-20.971316667,-68.71222,2601.4312394987974,24.0,2. PLEIN (Normal)
-20.971136667,-68.711918333,2602.2563738289614,24.0,2. PLEIN (Normal)
-20.971036667,-68.71201,2604.6426625862687,24.0,2. PLEIN (Normal)
-20.971036667,-68.71201,2607.6725375853525,24.0,2. PLEIN (Normal)
-20.971036667,-68.71201,2611.616100303497,24.0,2. PLEIN (Normal)
-20.971036667,-68.71201,2615.789508599101,24.0,2. PLEIN (Normal)
-20.971036667,-68.71201,2620.655575745924,24.0,2. PLEIN (Normal)
-20.972115,-68.711578333,2625.381623468365,25.0,2. PLEIN (Normal)
-20.974176667,-68.711295,2623.6201469393172,25.0,2. PLEIN (Normal)
-20.975878333,-68.71049,2622.101873504641,25.0,2. PLEIN (Normal)
-20.974888333,-68.712568333,2623.1263937928584,25.0,2. PLEIN (Normal)
-20.973988333,-68.712745,2624.205217506675,25.0,2. PLEIN (Normal)
-20.97143,-68.713166667,2626.873098989867,25.0,2. PLEIN (Normal)
-20.970885,-68.713566667,2624.716942806707,25.0,2. PLEIN (Normal)
-20.972161667,-68.713643333,2623.6093835514203,25.0,2. PLEIN (Normal)
-20.972925,-68.713716667,2623.0910949148383,25.0,2. PLEIN (Normal)
-20.973816667,-68.713823333,2622.57274408478,25.0,2. PLEIN (Normal)
-20.97456,-68.713881667,2623.4467718128594,25.0,2. PLEIN (Normal)
-20.975308333,-68.713893333,2624.4829759357845,25.0,2. PLEIN (Normal)
-20.976243333,-68.713805,2625.2629898641726,25.0,2. PLEIN (Normal)
-20.976951667,-68.713525,2625.7810711962447,25.0,2. PLEIN (Normal)
-20.975908333,-68.714616667,2626.506273116075,25.0,2. PLEIN (Normal)
-20.974553333,-68.714981667,2627.3365383007445,25.0,2. PLEIN (Normal)
-20.973781667,-68.715115,2627.181627334737,25.0,2. PLEIN (Normal)
-20.971971667,-68.715341667,2626.758462276619,25.0,2. PLEIN (Normal)
-20.971146667,-68.715728333,2627.586972266835,25.0,2. PLEIN (Normal)
-20.970313333,-68.716118333,2627.6060776850586,25.0,2. PLEIN (Normal)
-20.96917,-68.716126667,2625.698788216462,25.0,2. PLEIN (Normal)
-20.96856,-68.716021667,2624.3154551636067,25.0,2. PLEIN (Normal)
-20.969156667,-68.716561667,2624.90306040955,25.0,2. PLEIN (Normal)
-20.969911667,-68.716813333,2625.490313225799,25.0,2. PLEIN (Normal)
-20.97072,-68.71696,2625.8615298722875,25.0,2. PLEIN (Normal)
-20.97105,-68.71851,2626.3035640254516,25.0,2. PLEIN (Normal)
-20.970895,-68.719566667,2625.9548153298942,25.0,2. PLEIN (Normal)
-20.970865,-68.720671667,2625.6095245194065,25.0,2. PLEIN (Normal)
-20.97068,-68.721805,2626.079539614376,25.0,2. PLEIN (Normal)
-20.970738333,-68.722728333,2626.9098960126043,25.0,2. PLEIN (Normal)
-20.971111667,-68.72403,2627.4022836941135,25.0,2. PLEIN (Normal)
-20.971406667,-68.72585,2627.0292800652765,25.0,2. PLEIN (Normal)
-20.971663333,-68.728148333,2626.9024702718875,25.0,2. PLEIN (Normal)
-20.97195,-68.729275,2626.935403088047,25.0,2. PLEIN (Normal)
-20.972685,-68.731223333,2626.603844304028,25.0,2. PLEIN (Normal)
-20.972665,-68.732101667,2626.601348326318,25.0,2. PLEIN (Normal)
-20.972601667,-68.733286667,2626.808464766075,25.0,2. PLEIN (Normal)
-20.97263,-68.734433333,2627.123086558336,25.0,2. PLEIN (Normal)
-20.972726667,-68.735318333,2628.739166134567,25.0,2. PLEIN (Normal)
-20.972843333,-68.735911667,2630.086878278919,25.0,2. PLEIN (Normal)
-20.973083333,-68.737115,2630.6946614259414,25.0,2. PLEIN (Normal)
-20.973415,-68.738088333,2630.391546184095,25.0,2. PLEIN (Normal)
-20.973908333,-68.738741667,2628.395472439655,25.0,2. PLEIN (Normal)
-20.974268333,-68.738201667,2626.4011833918194,25.0,2. PLEIN (Normal)
-20.974818333,-68.736975,2627.6338722993246,25.0,2. PLEIN (Normal)
-20.975696667,-68.73622,2629.25175466839,25.0,2. PLEIN (Normal)
-20.976763333,-68.735693333,2627.128338949782,25.0,2. PLEIN (Normal)
-20.977478333,-68.735506667,2621.1586842411066,25.0,2. PLEIN (Normal)
-20.977625,-68.735391667,2615.3028908990004,25.0,2. PLEIN (Normal)
-20.977613333,-68.735275,2610.5371972626513,26.0,2. PLEIN (Normal)
-20.977613333,-68.735275,2605.763878516485,26.0,2. PLEIN (Normal)
-20.977728333,-68.735631667,2603.789381132133,26.0,2. PLEIN (Normal)
-20.978721667,-68.735675,2603.0430126383017,26.0,2. PLEIN (Normal)
-20.978721667,-68.735675,2602.484732508243,26.0,2. PLEIN (Normal)
-20.978721667,-68.735675,2602.3811985353814,26.0,2. PLEIN (Normal)
-20.978721667,-68.735675,2602.2776604207634,26.0,2. PLEIN (Normal)
-20.979148333,-68.735831667,2603.098488995278,26.0,2. PLEIN (Normal)
-20.98035,-68.734146667,2604.0333515582292,26.0,2. PLEIN (Normal)
-20.981253333,-68.731686667,2604.1538991267194,26.0,2. PLEIN (Normal)
-20.980026667,-68.728551667,2603.450453953289,26.0,2. PLEIN (Normal)
-20.979226667,-68.724145,2602.3767584898887,26.0,2. PLEIN (Normal)
-20.978643333,-68.72055,2600.9057480200286,26.0,2. PLEIN (Normal)
-20.980621667,-68.71622,2599.4557945849556,26.0,2. PLEIN (Normal)
-20.981185,-68.714188333,2600.035838264471,26.0,2. PLEIN (Normal)
-20.982583333,-68.712071667,2600.616883866939,26.0,2. PLEIN (Normal)
-20.983616667,-68.710163333,2600.6391017403903,26.0,2. PLEIN (Normal)
-20.98426,-68.70776,2600.5977342658807,26.0,2. PLEIN (Normal)
-20.985115,-68.705425,2600.2996425980546,26.0,2. PLEIN (Normal)
-20.985351667,-68.70325,2599.740525786896,26.0,2. PLEIN (Normal)
-20.984983333,-68.701543333,2599.4557156954434,26.0,2. PLEIN (Normal)
-20.984001667,-68.699675,2601.774828933648,26.0,2. PLEIN (Normal)
-20.983525,-68.699078333,2604.0957710695966,26.0,2. PLEIN (Normal)
-20.98349,-68.69899,2604.860712116541,26.0,2. PLEIN (Normal)
-20.98303,-68.698978333,2604.942561115525,26.0,2. PLEIN (Normal)
-20.98341,-68.699796667,2604.7190003405167,26.0,2. PLEIN (Normal)
-20.98341,-68.699796667,2603.764469900651,26.0,2. PLEIN (Normal)
-20.983493333,-68.700255,2602.812621831289,26.0,2. PLEIN (Normal)
-20.984143333,-68.70215,2603.027059193139,26.0,2. PLEIN (Normal)
-20.9843,-68.70284,2603.3785317171896,26.0,2. PLEIN (Normal)
-20.9843,-68.70284,2602.9509899548675,26.0,2. PLEIN (Normal)
-20.9843,-68.70284,2601.73053384408,26.0,2. PLEIN (Normal)
-20.9843,-68.70284,2600.5271146597847,26.0,2. PLEIN (Normal)
-20.984141667,-68.703003333,2599.493895481331,26.0,2. PLEIN (Normal)
-20.983996667,-68.702761667,2598.4599731996623,26.0,2. PLEIN (Normal)
-20.983996667,-68.702761667,2598.14382847784,26.0,2. PLEIN (Normal)
-20.984055,-68.703103333,2598.14382847784,26.0,2. PLEIN (Normal)
-20.984055,-68.703103333,2598.265439146095,26.0,2. PLEIN (Normal)
-20.984055,-68.703103333,2598.6789915121676,26.0,2. PLEIN (Normal)
-20.984055,-68.703103333,2599.092527335881,26.0,2. PLEIN (Normal)
-20.984055,-68.703103333,2600.7074296491137,26.0,2. PLEIN (Normal)
-20.984055,-68.703103333,2602.4653084430324,26.0,2. PLEIN (Normal)
-20.984055,-68.703103333,2605.1821730710835,26.0,2. PLEIN (Normal)
-20.984055,-68.703103333,2608.8809567478534,26.0,2. PLEIN (Normal)
-20.984055,-68.703103333,2612.754873767945,26.0,2. PLEIN (Normal)
-20.984046667,-68.703046667,2618.337739952974,26.0,2. PLEIN (Normal)
-20.984046667,-68.703046667,2623.9185971812094,26.0,2. PLEIN (Normal)
-20.983965,-68.702661667,2626.199976850704,27.0,2. PLEIN (Normal)
-20.983901667,-68.702093333,2627.026605155679,27.0,2. PLEIN (Normal)
-20.983875,-68.70169,2628.0123835811096,27.0,2. PLEIN (Normal)
-20.983695,-68.701018333,2629.382365801227,27.0,2. PLEIN (Normal)
-20.983233333,-68.69997,2630.753188720292,27.0,2. PLEIN (Normal)
-20.982756667,-68.698603333,2628.937257960596,27.0,2. PLEIN (Normal)
-20.983368333,-68.698356667,2626.740218925508,27.0,2. PLEIN (Normal)
-20.984043333,-68.69941,2625.28016854675,27.0,2. PLEIN (Normal)
-20.985073333,-68.701013333,2624.8149994562114,27.0,2. PLEIN (Normal)
-20.985681667,-68.704201667,2625.9306168998296,27.0,2. PLEIN (Normal)
-20.985028333,-68.70627,2626.499751850315,27.0,2. PLEIN (Normal)
-20.984378333,-68.708041667,2625.8790262528164,27.0,2. PLEIN (Normal)
-20.983958333,-68.70999,2625.259045112313,27.0,2. PLEIN (Normal)
-20.982965,-68.711925,2624.9153556023625,27.0,2. PLEIN (Normal)
