Latitude_dd,Longitude_dd,Speed_mps,acceleration,jerk,normalized_pressure,phaseNb,RatioPayload,Etat_Charge,Alerte_Conduite
-20.977968333,-68.72426,0.0,0.0,0.0,2596.4751168438775,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2596.2720943861123,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2596.12096340808,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2596.12096340808,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2596.12096340808,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2596.576221567678,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2597.1044728757533,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2597.203871159034,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2596.7959170383697,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2596.4306350750753,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2596.7570560522695,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2597.0819575263536,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2596.9241038692026,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2596.5180530414855,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2596.058242459974,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2595.4469411691525,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.8330480676805,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.7479094332243,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.7479094332243,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.6549056998388,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.4509592981567,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.2228959851336,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2593.6124993887233,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2593.0015893213354,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2592.657831678811,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2592.4546188082873,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2592.4905459874235,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2593.2224718854595,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2593.9548719153013,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.3390207294,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.6637083267533,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.5977059343677,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.0689483574347,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2593.547123961316,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2593.1385097097377,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2592.731346934781,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2592.7270088230016,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2592.9307206800077,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2593.250254493817,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2593.900495918195,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.551424493233,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.746534598829,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.867929063967,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.9336077220833,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.9336077220833,10.0,0.0,Vide,Souple
-20.977968333,-68.72426,0.0,0.0,0.0,2594.9336077220833,10.0,0.0,Vide,Souple
-20.978081667,-68.724505,3.2920000553131104,0.11306785263012137,-0.030914274681606985,2594.933607722083,10.0,0.0,Vide,Souple
-20.97855,-68.72501,2.5209999084472656,-0.09247055361489605,-0.01232791811597996,2594.9336077220833,10.0,0.0,Vide,Souple
-20.979166667,-68.72529,2.315000057220459,-0.010157315428593135,0.018589820843151177,2594.8791390248166,10.0,0.0,Vide,Souple
-20.979293333,-68.724666667,5.60699987411499,0.3712910567028985,0.02708824362896429,2594.796441946458,10.0,0.0,Vide,Souple
-20.979041667,-68.723101667,6.894000053405762,0.010307244290867273,0.012346767236277416,2594.840678463585,10.0,0.0,Vide,Souple
-20.97873,-68.721526667,5.349999904632568,-0.1763046608119683,0.020171919375399833,2595.2489337702177,10.0,0.0,Vide,Souple
-20.978671667,-68.720931667,0.1030000001192092,0.020493434072851518,0.03309790288463253,2595.658169517068,10.0,0.0,Vide,Souple
-20.97872,-68.720158333,5.76200008392334,0.2982210866959622,0.0493958928787279,2596.204578420783,10.0,0.0,Vide,Souple
-20.979525,-68.718556667,8.128000259399414,0.08237186138084017,0.0016228037957294985,2596.802374862333,10.0,0.0,Vide,Souple
-20.980438333,-68.716725,8.437000274658203,-0.010199928283691406,4.0848546892846214e-05,2597.40923539806,10.0,0.0,Vide,Souple
-20.980533333,-68.715831667,4.269999980926514,0.38503540335144687,0.019389037754259222,2598.089046213411,10.0,0.0,Vide,Souple
-20.97945,-68.717606667,9.67199993133545,-0.07131530640708386,0.020942034843548576,2598.561114098015,10.0,0.0,Vide,Souple
-20.977556667,-68.718805,11.112000465393066,0.06246210399898904,-0.024447275546912717,2597.9064177722275,10.0,0.0,Vide,Souple
-20.975093333,-68.719341667,10.135000228881836,-0.23402563704806803,-0.03614801888011736,2597.249830358488,10.0,0.0,Vide,Souple
-20.973073333,-68.719826667,9.569000244140623,0.061837105574581025,-0.01431583436625888,2596.444122306324,10.0,0.0,Vide,Souple
-20.971608333,-68.721461667,11.163000106811523,0.18519992828369142,0.005970033896267141,2595.584364496018,10.0,0.0,Vide,Souple
-20.970356667,-68.723751667,10.237000465393066,-0.1447209425794058,-0.008269025769984993,2594.7373682723173,10.0,0.0,Vide,Souple
-20.968765,-68.725783333,14.199000358581545,0.5259900456036901,0.020890619377856558,2593.852795126866,10.0,0.0,Vide,Souple
-20.96644,-68.725085,13.529999732971191,0.24497353091267135,0.040268950930175226,2593.144725677704,10.0,0.0,Vide,Souple
-20.966841667,-68.721895,12.08899974822998,-0.11404392061213861,0.05992174621556032,2593.593013621587,10.0,0.0,Vide,Souple
-20.963775,-68.715118333,10.34000015258789,-0.954137582214002,-0.18792180753806584,2595.7121010324972,10.0,0.0,Vide,Souple
-20.962318333,-68.714351667,6.790999889373779,-0.040926316855669755,0.03450524166728115,2597.2700933940564,10.0,0.0,Vide,Souple
-20.9613,-68.713916667,7.151000022888184,0.19293750422723827,-0.03503860019378549,2596.5914126689318,10.0,0.0,Vide,Souple
-20.961186667,-68.712218333,6.790999889373779,-0.06190956359433225,0.045543501896257395,2594.5480657284947,10.0,0.0,Vide,Souple
-20.961923333,-68.711015,5.349999904632568,-0.020901007424939028,-0.002124534131024223,2593.2490685574535,10.0,0.0,Vide,Souple
-20.962593333,-68.709638333,9.928999900817873,0.5193798589552292,0.08993513081890261,2594.721691536166,10.0,0.0,Vide,Souple
-20.962673333,-68.706043333,12.604000091552734,-0.257560645967782,0.012420277032975841,2596.1831700231423,10.0,0.0,Vide,Souple
-20.96317,-68.703846667,9.979999542236328,0.153922918498497,-0.0240299619063394,2594.977530483103,10.0,0.0,Vide,Souple
-20.963923333,-68.701688333,10.392000198364258,0.17113241039741903,0.003202680791357613,2593.3342524702675,10.0,0.0,Vide,Souple
-20.96508,-68.699978333,8.385000228881836,-0.20559426675022635,-0.08599408122623334,2592.7832326249204,10.0,0.0,Vide,Souple
-20.966576667,-68.698726667,9.105999946594238,-0.08198688426725595,-0.018418897137814916,2593.5196466717125,10.0,0.0,Vide,Souple
-20.96819,-68.697221667,8.79699993133545,-0.14586715679654297,0.010250652101559517,2594.2525653872885,10.0,0.0,Vide,Souple
-20.969445,-68.695756667,8.694000244140625,0.030787742253207212,-0.024675563641242335,2594.9091704443076,10.0,0.0,Vide,Souple
-20.971321667,-68.695375,9.517000198364258,0.08231529125935434,-0.016166546971912454,2595.5640351652237,10.0,0.0,Vide,Souple
-20.973508333,-68.694921667,9.413999557495115,0.01007101897951166,0.024320286071214645,2595.168247818763,10.0,0.0,Vide,Souple
-20.975813333,-68.694831667,9.569000244140623,-0.30878531673624515,-0.07823473821775452,2594.2262629921356,10.0,0.0,Vide,Souple
-20.977061667,-68.696491667,9.619999885559082,0.195556499812787,0.04745053441839596,2593.7113378687045,10.0,0.0,Vide,Souple
-20.978333333,-68.698348333,9.876999855041504,0.052172142864714006,-0.02906004375001187,2594.449346691448,10.0,0.0,Vide,Souple
-20.978983333,-68.700621667,9.876999855041504,0.08276283631494182,0.016665895082533144,2595.1895496906195,10.0,0.0,Vide,Souple
-20.979113333,-68.703371667,9.413999557495115,-0.256686677488618,0.010022093863160681,2596.5616379457697,10.0,0.0,Vide,Souple
-20.978861667,-68.705518333,9.826000213623049,0.05050107489815043,-0.018304808793887486,2598.0425511578746,10.0,0.0,Vide,Souple
-20.978105,-68.707128333,4.783999919891357,-0.27791115745066897,-0.006303024452409081,2598.5641443340733,10.0,0.0,Vide,Souple
-20.978166667,-68.706086667,8.899999618530273,0.20538918311560544,-0.040551854323793775,2597.948023097685,10.0,0.0,Vide,Souple
-20.977926667,-68.703491667,11.369000434875488,-0.229474965347625,-0.1051351538269778,2597.3522138314165,10.0,0.0,Vide,Souple
-20.97735,-68.701238333,9.876999855041504,-0.19517055611048575,-0.11707050279963806,2597.146214851539,10.0,0.0,Vide,Souple
-20.975656667,-68.699868333,11.369000434875488,0.29043979041478446,0.04237527778936554,2596.940437993583,10.0,0.0,Vide,Souple
-20.973918333,-68.698548333,7.35699987411499,-0.3179733364989309,-0.03671778923275451,2597.4128370929793,10.0,0.0,Vide,Souple
-20.972003333,-68.69966,1.5429999828338623,-1.043583001651069,-0.09070002736091484,2598.3000477133123,10.0,0.0,Vide,Souple
-20.971493333,-68.700243333,8.128000259399414,0.3682641296792314,-0.04321257238656415,2599.6088158380962,10.0,0.0,Vide,Souple
-20.970061667,-68.70195,8.79699993133545,-0.030769286466799654,-0.0020119863112739137,2600.889826746828,10.0,0.0,Vide,Souple
-20.968943333,-68.703423333,1.7489999532699585,-0.4207953291386726,-0.012205268149127878,2601.4096779989795,10.0,0.0,Vide,Souple
-20.968618333,-68.703946667,8.282999992370605,0.6476818653899425,-0.021260941573986517,2600.5750201598626,10.0,0.0,Vide,Souple
-20.969061667,-68.703666667,2.8289999961853027,-0.5479204817272063,-0.09561529523353512,2599.86434069178,10.0,0.0,Vide,Souple
-20.969465,-68.703206667,6.790999889373779,0.4149193693367176,-0.029666562287885098,2600.193603793331,10.0,0.0,Vide,Souple
-20.970483333,-68.702298333,5.144000053405762,-0.04157413612242483,0.01629252269474277,2600.522659955971,10.0,0.0,Vide,Souple
-20.970698333,-68.702483333,1.7489999532699585,-0.03044080715645952,-0.07129820707974813,2600.622252950763,10.0,0.0,Vide,Souple
-20.970995,-68.701946667,5.864999771118164,0.01042493380395033,-0.11965076221422384,2600.622252950763,10.0,0.0,Vide,Souple
-20.971878333,-68.701026667,5.710000038146973,-0.04091357452138359,-0.03499536779942032,2600.413706714519,10.0,0.0,Vide,Souple
-20.971946667,-68.701286667,3.0350000858306885,0.2249602690983845,-0.027253559773514117,2599.713617979131,10.0,0.0,Vide,Souple
-20.971975,-68.701263333,0.0,0.0,0.0,2599.0136049208663,10.0,0.0,Vide,Souple
-20.971975,-68.701263333,0.0,0.0,0.0,2601.1598399067148,10.0,0.0,Vide,Souple
-20.972041667,-68.701211667,1.955000042915344,0.31772909057179893,0.04891551229180118,2603.6300212334604,10.0,0.0,Vide,Souple
-20.97208,-68.701168333,0.0,0.0,0.0,2606.5495479208334,10.0,0.0,Vide,Souple
-20.97208,-68.701168333,0.0,0.0,0.0,2609.923614210145,10.0,0.0,Vide,Souple
-20.97208,-68.701168333,0.0,0.0,0.0,2613.367409100696,10.0,0.0,Vide,Souple
-20.97208,-68.701168333,0.0,0.0,0.0,2617.4830032758828,10.0,0.0,Vide,Souple
-20.97208,-68.701168333,0.3600000143051147,0.07178465082540371,0.01431398858156079,2621.5969513003115,10.0,0.0,Vide,Souple
-20.97161,-68.701576667,4.2179999351501465,0.11246015659602045,-0.016408885000829845,2622.612719534554,11.0,1.0,Plein,Souple
-20.970698333,-68.702431667,6.688000202178955,0.08256516603273922,-0.022856497959208695,2622.279616101004,11.0,1.0,Plein,Souple
-20.96997,-68.703021667,4.116000175476074,0.11313216485832156,0.012240974777888098,2622.6678205383737,11.0,1.0,Plein,Souple
-20.969333333,-68.70366,3.755000114440918,0.028635188409860245,-0.006188369876570606,2624.946695132671,11.0,1.0,Plein,Souple
-20.968863333,-68.7044,3.497999906539917,0.020691025944664185,0.028941131455233627,2627.05592386708,11.0,1.0,Plein,Souple
-20.968515,-68.703766667,5.453000068664551,-0.010286853628020894,-0.05491979888551118,2623.683655309979,11.0,1.0,Plein,Souple
-20.968991667,-68.703065,2.983999967575073,0.020649543388762376,0.01436481911357416,2620.187171623367,11.0,1.0,Plein,Souple
-20.970068333,-68.701725,11.574999809265137,0.23509532029135016,-0.0371705948348146,2619.062503088097,11.0,1.0,Plein,Souple
-20.972471667,-68.699143333,12.295000076293944,-0.21372089942912503,-0.06080280960796751,2619.8040911143826,11.0,1.0,Plein,Souple
-20.9741,-68.698303333,3.344000101089477,0.03149929347342655,0.029632791397440808,2620.6683630645784,11.0,1.0,Plein,Souple
-20.974721667,-68.698893333,3.086999893188477,-0.060785493007940894,0.03780911370751731,2621.3109343347005,11.0,1.0,Plein,Souple
-20.974725,-68.698205,4.166999816894531,0.020678515030924292,-0.0061102769234683135,2621.4149167433175,11.0,1.0,Plein,Souple
-20.974045,-68.697818333,4.47599983215332,0.2241139783332225,0.038235606450971245,2620.795889124957,11.0,1.0,Plein,Souple
-20.97315,-68.697988333,3.344000101089477,-0.0833840579471798,-0.00652940643881588,2620.182354200636,11.0,1.0,Plein,Souple
-20.97235,-68.698193333,4.630000114440918,0.040978780603967806,-0.022479724956599265,2619.7702620363984,11.0,1.0,Plein,Souple
-20.971593333,-68.698426667,2.931999921798706,-0.010460681198001724,0.014200044903179145,2619.3587957244263,11.0,1.0,Plein,Souple
-20.9708,-68.699141667,3.6010000705718994,0.0,0.002067039400229489,2620.1446029145845,11.0,1.0,Plein,Souple
-20.970096667,-68.699808333,3.549999952316284,0.009509884124557751,0.016616280602653927,2621.4433627247786,11.0,1.0,Plein,Souple
-20.967965,-68.70184,3.910000085830689,-0.020808065580039795,-0.006431495572633811,2620.5622620926392,11.0,1.0,Plein,Souple
-20.967311667,-68.701736667,5.298999786376953,0.014872359815044646,-0.020475198681279595,2622.115131744723,11.0,1.0,Plein,Souple
-20.96848,-68.700333333,6.276000022888184,0.4032160965659002,0.07087149576640149,2625.281724257254,11.0,1.0,Plein,Souple
-20.970011667,-68.698458333,11.781000137329102,-0.020387903060479034,-0.03686627787462049,2627.7539176366604,11.0,1.0,Plein,Souple
-20.970723333,-68.697053333,4.373000144958496,0.06247473189598644,0.06448777798769582,2627.469227333168,11.0,1.0,Plein,Souple
-20.971565,-68.696613333,3.755000114440918,-0.041125943030193006,0.004300026701111837,2624.786840687989,11.0,1.0,Plein,Souple
-20.972248333,-68.696281667,3.190000057220459,0.03138286440968256,0.012547671679005749,2622.360077119119,11.0,1.0,Plein,Souple
-20.973018333,-68.695936667,3.755000114440918,0.05090120947492145,0.02028413182477236,2621.5347273737043,11.0,1.0,Plein,Souple
-20.97382,-68.69562,3.910000085830689,0.031149512985955242,0.004264774380668926,2620.7113549875257,11.0,1.0,Plein,Souple
-20.974713333,-68.695315,3.858000040054321,-0.08092711720364557,-0.0240393093368706,2620.5896895773467,11.0,1.0,Plein,Souple
-20.975416667,-68.694915,4.578999996185303,0.12477286936202404,0.0314339833379745,2620.7170036347165,11.0,1.0,Plein,Souple
-20.974323333,-68.695048333,4.47599983215332,-0.08090556258713073,0.006573167463212686,2621.0380751568628,11.0,1.0,Plein,Souple
-20.973435,-68.695173333,4.2179999351501465,0.05197168310453105,-0.006129545833181167,2621.7340417093556,11.0,1.0,Plein,Souple
-20.972243333,-68.69531,4.321000099182129,0.07504170130144372,0.012210639879489645,2622.6864586894058,11.0,1.0,Plein,Souple
-20.971211667,-68.69555,3.3949999809265137,0.030537387347457378,0.01494459045270439,2623.282664665752,11.0,1.0,Plein,Souple
-20.970196667,-68.695663333,4.835999965667725,-0.031205634698285755,-0.016977380083242663,2623.7124816591654,11.0,1.0,Plein,Souple
-20.969378333,-68.696143333,3.344000101089477,0.005814608668417402,-0.0039463604505478415,2623.2343010710056,11.0,1.0,Plein,Souple
-20.968846667,-68.696838333,3.806999921798706,0.04145700282470113,2.5099884132439994e-05,2622.822279375241,11.0,1.0,Plein,Souple
-20.967466667,-68.698121667,11.369000434875488,0.18401004554762873,-0.026697400295869454,2624.9495606384753,11.0,1.0,Plein,Souple
-20.966185,-68.699345,3.806999921798706,-0.12303088355027761,0.03470826099875691,2627.264462475098,11.0,1.0,Plein,Souple
-20.965648333,-68.699766667,2.7780001163482666,0.020485315539505028,-5.1687621850214505e-05,2627.3136044484613,11.0,1.0,Plein,Souple
-20.964921667,-68.700473333,4.630000114440918,0.07191370752302782,-0.005309847122690123,2625.427114888614,11.0,1.0,Plein,Souple
-20.96435,-68.701273333,3.858000040054321,0.02071182978571611,0.016629356967660068,2624.1254985555693,11.0,1.0,Plein,Souple
-20.964016667,-68.702165,3.703999996185303,0.010242996855067878,0.01241789514738469,2623.2616618222914,11.0,1.0,Plein,Souple
-20.963726667,-68.703038333,3.6010000705718994,-0.020720162245499288,0.005994924320588473,2622.3967838916137,11.0,1.0,Plein,Souple
-20.963443333,-68.703911667,4.47599983215332,0.061899040241062575,-0.004080383057582723,2624.054785391366,11.0,1.0,Plein,Souple
-20.963211667,-68.704816667,3.549999952316284,-0.03072013634898363,-0.004104710737406228,2625.7668046720673,11.0,1.0,Plein,Souple
-20.962891667,-68.706028333,8.642999649047852,0.29521164531843835,-0.029368921427823557,2626.4748548496686,11.0,1.0,Plein,Souple
-20.96282,-68.708818333,12.96399974822998,-0.04151558494524505,-0.05357752766195832,2626.448827926769,11.0,1.0,Plein,Souple
-20.96271,-68.710121667,3.447000026702881,0.04178500949660406,0.018973005838105142,2626.6099823685468,11.0,1.0,Plein,Souple
-20.962283333,-68.711018333,4.732999801635742,-0.11379170892956147,-0.05392492074741336,2627.6409692382217,11.0,1.0,Plein,Souple
-20.961246667,-68.710128333,6.585000038146973,-0.09364659052551219,-0.051243699910933506,2628.7138925964373,11.0,1.0,Plein,Souple
-20.960406667,-68.709438333,3.344000101089477,-0.09401011679024988,0.005563198081981317,2628.6679173690386,11.0,1.0,Plein,Souple
-20.959761667,-68.708963333,1.2131388206611915,-0.687931261285177,-0.15494377065542883,2628.3854758694283,11.0,1.0,Plein,Souple
-20.959761667,-68.708963333,0.0,0.0,0.0,2628.3706561690383,11.0,1.0,Plein,Souple
-20.959761667,-68.708963333,0.0,0.0,0.0,2628.730495604134,11.0,1.0,Plein,Souple
-20.959761667,-68.708963333,0.0,0.0,0.0,2629.0939028623943,11.0,1.0,Plein,Souple
-20.959761667,-68.708963333,0.0,0.0,0.0,2629.710904692129,11.0,1.0,Plein,Souple
-20.959761667,-68.708963333,0.0,0.0,0.0,2630.3292899831017,11.0,1.0,Plein,Souple
-20.959783333,-68.708671667,1.5950000286102295,-0.07162753932862918,-0.016329787214589803,2631.8370472744045,11.0,1.0,Plein,Souple
-20.960065,-68.708376667,0.2569999992847442,-0.18501497463950445,0.03946948667678949,2633.891990711004,11.0,1.0,Plein,Souple
-20.959843333,-68.70834,0.0,-0.01016138691498554,0.022850589185822633,2635.81808225413,11.0,1.0,Plein,Souple
-20.959843333,-68.70834,0.0,0.0,0.0,2637.259309580118,11.0,1.0,Plein,Souple
-20.959843333,-68.70834,0.0,0.0,0.0,2638.701632154948,11.0,1.0,Plein,Souple
-20.959843333,-68.70834,0.0,0.0,0.0,2629.052818815159,11.0,1.0,Plein,Souple
-20.959843333,-68.70834,0.0,0.0,0.0,2616.897557583148,11.0,1.0,Plein,Souple
-20.959843333,-68.70834,0.0,0.0,0.0,2608.186611667375,11.0,1.0,Plein,Souple
-20.960043333,-68.708381667,2.469000101089477,0.12349881838207204,1.9780148828249255e-05,2604.2731442694467,12.0,0.0,Vide,Souple
-20.960661667,-68.708845,4.88700008392334,0.24838967883703567,0.012956398789924205,2600.436120242699,12.0,0.0,Vide,Souple
-20.96152,-68.709748333,5.505000114440918,-0.14399995803833007,-0.04530308393434101,2601.135572971633,12.0,0.0,Vide,Souple
-20.962578333,-68.710656667,6.070000171661377,0.06168637810044427,0.00212765866573373,2601.8632691665007,12.0,0.0,Vide,Souple
-20.963023333,-68.71243,9.053999900817873,0.020616430370919245,-0.012293744505472538,2603.3321812321096,12.0,0.0,Vide,Souple
-20.964636667,-68.7141,10.854999542236328,0.031055847510704115,-0.010263771544728085,2605.204901264195,12.0,0.0,Vide,Souple
-20.96684,-68.715071667,10.958000183105469,0.06184948200032804,0.002060613078302751,2606.20756954395,12.0,0.0,Vide,Souple
-20.967993333,-68.715165,5.0929999351501465,0.04134882706383062,0.09533044077112976,2604.6641385523003,12.0,0.0,Vide,Souple
-20.966136667,-68.714001667,11.472000122070312,0.1340680702720369,0.02274977221756925,2603.117619455507,12.0,0.0,Vide,Souple
